0,40795196
1,6837
2,2896
3,3150
4,2751
5,3396
6,3323
7,2376
8,2483
9,3184
10,2042
11,2516
12,3533
13,2157
14,2826
15,2148
16,2038
17,2785
18,2348
19,2415
20,2846
21,1791
22,1755
23,1917
24,1974
25,2172
26,1266
27,2654
28,2410
29,1533
30,2123
31,1954
32,994
33,2293
34,1126
35,2586
36,1370
37,1729
38,1419
39,2578
40,1504
41,2401
42,2103
43,1285
44,1643
45,1148
46,943
47,1420
48,1424
49,1270
50,1415
51,1321
52,1243
53,1634
54,1813
55,1906
56,2169
57,2246
58,3025
59,1577
60,1268
61,1008
62,1058
63,1930
64,2544
65,1166
66,1888
67,794
68,1069
69,1092
70,585
71,1165
72,639
73,1705
74,1624
75,1222
76,1796
77,1900
78,644
79,704
80,808
81,558
82,2438
83,1102
84,917
85,1378
86,1100
87,1027
88,1000
89,834
90,1044
91,605
92,969
93,992
94,912
95,1066
96,1057
97,1027
98,757
99,779
100,715
101,1466
102,1029
103,1035
104,1936
105,1076
106,1054
107,1257
108,1380
109,1706
110,890
111,881
112,725
113,1041
114,1221
115,922
116,955
117,1200
118,648
119,1337
120,1069
121,936
122,2455
123,1072
124,1077
125,2098
126,1792
127,1589
128,1707
129,2037
130,687
131,2838
132,1596
133,1141
134,1284
135,1066
136,1324
137,797
138,1528
139,1176
140,1012
141,2466
142,1208
143,1064
144,1248
145,2016
146,941
147,1190
148,891
149,1015
150,1660
151,1328
152,1123
153,1045
154,1418
155,791
156,975
157,1202
158,1686
159,968
160,1035
161,895
162,880
163,854
164,831
165,1387
166,1188
167,998
168,835
169,680
170,1141
171,1229
172,1119
173,967
174,1116
175,1316
176,1402
177,1665
178,1875
179,1478
180,761
181,873
182,790
183,1511
184,985
185,973
186,891
187,1178
188,1126
189,1065
190,1108
191,797
192,947
193,889
194,1045
195,933
196,749
197,1005
198,944
199,1583
200,1415
201,1359
202,1300
203,1278
204,1338
205,932
206,864
207,1440
208,993
209,939
210,1208
211,1295
212,794
213,1845
214,800
215,1168
216,1422
217,2206
218,804
219,1637
220,898
221,1052
222,583
223,1164
224,745
225,1614
226,1167
227,1465
228,1026
229,1672
230,1242
231,914
232,914
233,1462
234,1436
235,1137
236,1026
237,1367
238,1004
239,906
240,917
241,880
242,926
243,951
244,908
245,1108
246,1459
247,1488
248,1595
249,1083
250,1513
251,1698
252,1527
253,1487
254,960
255,966
256,909
257,998
258,855
259,1237
260,1069
261,1218
262,1175
263,942
264,1083
265,1117
266,1273
267,1308
268,1004
269,1019
270,979
271,830
272,1296
273,903
274,934
275,1529
276,1279
277,1056
278,911
279,1454
280,2936
281,2537
282,1777
283,1756
284,899
285,1286
286,1357
287,1393
288,1322
289,1378
290,1417
291,1700
292,1846
293,1468
294,2304
295,1377
296,2556
297,1264
298,1628
299,1835
300,1043
301,956
302,1802
303,1156
304,1230
305,1483
306,1366
307,1882
308,996
309,1171
310,1401
311,1117
312,1261
313,1143
314,1191
315,1150
316,1215
317,1377
318,1219
319,1231
320,963
321,997
322,1366
323,1582
324,1203
325,1138
326,1676
327,1071
328,1269
329,1035
330,969
331,1226
332,1075
333,1026
334,1013
335,1109
336,1440
337,1278
338,1201
339,989
340,860
341,1274
342,1341
343,1487
344,1536
345,1756
346,1894
347,1687
348,1296
349,1224
350,952
351,1053
352,985
353,1014
354,1413
355,1248
356,1027
357,1620
358,1313
359,1263
360,985
361,1294
362,961
363,1095
364,1263
365,1400
366,1416
367,2192
368,1283
369,920
370,1031
371,1001
372,1485
373,1313
374,2131
375,1436
376,1996
377,1469
378,2140
379,1618
380,1703
381,868
382,1859
383,1116
384,1093
385,1095
386,1037
387,1244
388,913
389,1014
390,1248
391,1181
392,1681
393,1529
394,1843
395,1643
396,943
397,1379
398,1095
399,1131
400,1325
401,1939
402,1409
403,1393
404,1788
405,1330
406,1611
407,3249
408,1187
409,1056
410,1516
411,1748
412,1202
413,2427
414,1694
415,1465
416,2212
417,1397
418,1771
419,3192
420,1602
421,1395
422,2153
423,1255
424,2339
425,1977
426,1180
427,933
428,2239
429,1063
430,1248
431,1384
432,1437
433,1315
434,1110
435,1684
436,1502
437,2791
438,2047
439,2755
440,3272
441,1843
442,1258
443,1983
444,3231
445,2059
446,1737
447,4088
448,1563
449,2283
450,1644
451,1682
452,1815
453,1721
454,1377
455,3571
456,2012
457,1440
458,1957
459,1618
460,1250
461,2163
462,1523
463,1512
464,1296
465,1047
466,1277
467,1406
468,1678
469,1728
470,1579
471,1419
472,1321
473,1400
474,2997
475,1680
476,2075
477,2577
478,4175
479,3625
480,2384
481,2211
482,1897
483,2196
484,2877
485,2702
486,3824
487,1569
488,1770
489,1962
490,2069
491,2061
492,3004
493,2612
494,3104
495,1672
496,1734
497,1160
498,1491
499,1394
500,2157
501,2329
502,3293
503,3102
504,2261
505,2722
506,2817
507,2064
508,2691
509,2803
510,2732
511,3168
512,3161
513,2646
514,2266
515,2967
516,2488
517,4043
518,3154
519,3942
520,4806
521,3139
522,2752
523,2974
524,3344
525,4572
526,4790
527,4392
528,4469
529,3526
530,3356
531,2671
532,4021
533,3942
534,4408
535,4240
536,4533
537,4413
538,5196
539,3985
540,5655
541,2904
542,4537
543,3781
544,3523
545,2872
546,2799
547,2991
548,3082
549,3496
550,4433
551,3613
552,3014
553,2919
554,3431
555,3830
556,4127
557,4813
558,7123
559,4861
560,6292
561,4875
562,6459
563,10264
564,5747
565,7028
566,5321
567,4401
568,5642
569,5200
570,7402
571,8131
572,7224
573,6119
574,8054
575,8342
576,10954
577,8991
578,9839
579,11072
580,10125
581,12978
582,14695
583,12201
584,12064
585,14955
586,14265
587,14446
588,15121
589,13672
590,15795
591,19633
592,15597
593,20365
594,23031
595,33505
596,38559
597,45514
598,62816
599,79742
600,533808
601,69617
602,41414
603,41060
604,38747
605,32616
606,31960
607,30120
608,28970
609,31907
610,26459
611,26727
612,25256
613,24256
614,25147
615,23593
616,22428
617,21004
618,18735
619,19242
620,22546
621,18855
622,25174
623,18403
624,17242
625,16001
626,16368
627,18794
628,18349
629,17675
630,15532
631,15788
632,13924
633,15540
634,14713
635,14634
636,13726
637,12383
638,12983
639,11693
640,11905
641,12488
642,16127
643,15580
644,15192
645,13948
646,13714
647,14566
648,14728
649,14935
650,14816
651,14635
652,16372
653,15884
654,14185
655,13839
656,13627
657,13461
658,16219
659,13405
660,12424
661,12477
662,10591
663,11181
664,9255
665,9566
666,8988
667,8512
668,9675
669,10120
670,9769
671,9835
672,10021
673,8915
674,8332
675,9400
676,8790
677,8883
678,8204
679,8896
680,8992
681,9740
682,9293
683,8616
684,8100
685,7698
686,7474
687,8738
688,10365
689,10159
690,10087
691,9508
692,9168
693,9960
694,9467
695,9047
696,9317
697,9389
698,10072
699,10313
700,9141
701,9640
702,9473
703,8524
704,9091
705,9864
706,9887
707,8693
708,9775
709,8237
710,7433
711,7805
712,7391
713,7304
714,6905
715,8386
716,8200
717,8111
718,7610
719,6247
720,5994
721,5266
722,6004
723,6791
724,5802
725,5371
726,5343
727,5863
728,5050
729,5520
730,5210
731,5068
732,5338
733,5007
734,4973
735,5041
736,5399
737,5526
738,5883
739,5876
740,5754
741,6304
742,5630
743,5859
744,5578
745,6432
746,7032
747,6823
748,7954
749,6206
750,6008
751,6094
752,5922
753,6156
754,6009
755,6067
756,7569
757,9023
758,8459
759,5722
760,6116
761,5953
762,5337
763,5855
764,7224
765,7282
766,7269
767,6178
768,6441
769,8381
770,8166
771,6737
772,6459
773,6545
774,5725
775,6250
776,5720
777,5561
778,6752
779,5205
780,5129
781,5898
782,6306
783,5730
784,6552
785,5136
786,4842
787,4533
788,4586
789,4782
790,6265
791,5761
792,5955
793,5843
794,5743
795,5686
796,5840
797,5592
798,5448
799,4992
800,4793
801,3850
802,4319
803,4115
804,3805
805,3379
806,4075
807,4282
808,3409
809,3822
810,5719
811,3934
812,4322
813,4395
814,4172
815,4126
816,3151
817,3660
818,3608
819,3563
820,3622
821,3539
822,4084
823,5033
824,4729
825,3916
826,4806
827,4326
828,4199
829,3759
830,4943
831,3726
832,3969
833,4558
834,4094
835,5366
836,4768
837,5298
838,5066
839,4093
840,3549
841,3338
842,3362
843,3006
844,3791
845,3663
846,3900
847,4116
848,4455
849,4704
850,4520
851,4804
852,5171
853,5785
854,4732
855,4084
856,5012
857,5824
858,4217
859,4889
860,4560
861,4622
862,3883
863,4445
864,4188
865,3919
866,4535
867,3221
868,3643
869,4474
870,4561
871,4047
872,4592
873,4470
874,3649
875,3194
876,4987
877,4399
878,4124
879,4316
880,4032
881,3931
882,4305
883,4452
884,4376
885,4701
886,4551
887,4521
888,4709
889,4908
890,4156
891,4302
892,3445
893,4283
894,4117
895,4548
896,3633
897,5061
898,3844
899,4379
900,3046
901,3317
902,3646
903,3365
904,3737
905,3195
906,3057
907,2769
908,3538
909,3589
910,3467
911,4215
912,4462
913,5008
914,4756
915,4956
916,4323
917,3484
918,2602
919,3571
920,3903
921,3910
922,4828
923,4362
924,5374
925,3854
926,4072
927,3919
928,3124
929,3694
930,3300
931,3277
932,3437
933,3096
934,2981
935,4249
936,3279
937,4011
938,3478
939,3395
940,3685
941,4133
942,3010
943,3905
944,4399
945,4571
946,4747
947,5638
948,3460
949,4280
950,3830
951,3744
952,3449
953,3924
954,2901
955,2844
956,2867
957,2419
958,2435
959,2690
960,2725
961,3044
962,3002
963,2601
964,2863
965,2733
966,3429
967,2671
968,3216
969,3461
970,2666
971,3719
972,3186
973,3912
974,3039
975,3819
976,2848
977,2906
978,2756
979,3126
980,2522
981,3799
982,2832
983,3563
984,3069
985,4192
986,3204
987,2825
988,3034
989,2618
990,2461
991,3111
992,3098
993,2403
994,3489
995,2731
996,3968
997,3321
998,3612
999,3009
1000,3416
1001,3928
1002,3581
1003,4497
1004,4113
1005,5188
1006,3777
1007,3717
1008,3838
1009,3672
1010,3130
1011,2158
1012,2568
1013,2515
1014,3044
1015,2895
1016,2010
1017,2114
1018,2673
1019,2332
1020,2271
1021,2962
1022,2779
1023,2659
1024,2511
1025,2749
1026,2498
1027,1788
1028,3007
1029,2121
1030,2927
1031,2179
1032,2560
1033,3367
1034,2449
1035,3108
1036,3187
1037,3280
1038,3039
1039,3948
1040,3827
1041,5132
1042,3631
1043,4618
1044,3425
1045,2842
1046,1967
1047,2437
1048,2061
1049,2115
1050,1951
1051,1853
1052,3206
1053,2464
1054,3146
1055,2897
1056,2934
1057,3385
1058,3565
1059,3595
1060,4516
1061,3755
1062,3622
1063,3744
1064,2498
1065,1900
1066,1900
1067,1908
1068,2247
1069,2036
1070,2403
1071,2506
1072,2952
1073,3058
1074,2412
1075,2197
1076,2598
1077,2699
1078,2749
1079,2798
1080,1960
1081,1537
1082,1391
1083,1365
1084,1213
1085,1882
1086,2620
1087,1737
1088,2370
1089,3758
1090,4382
1091,4345
1092,4682
1093,4540
1094,3774
1095,3806
1096,3828
1097,4562
1098,3723
1099,2993
1100,3017
1101,3268
1102,4182
1103,3890
1104,5220
1105,3816
1106,2503
1107,3023
1108,4298
1109,4127
1110,3121
1111,2781
1112,2472
1113,1663
1114,2204
1115,2145
1116,2003
1117,2232
1118,1987
1119,2411
1120,1794
1121,2353
1122,2290
1123,2655
1124,1519
1125,1749
1126,1626
1127,1353
1128,1471
1129,2551
1130,2935
1131,2842
1132,1949
1133,2474
1134,3012
1135,3416
1136,2989
1137,1600
1138,1457
1139,1826
1140,2435
1141,2334
1142,2454
1143,2845
1144,2346
1145,2900
1146,2634
1147,3321
1148,2743
1149,3499
1150,3360
1151,3408
1152,3282
1153,3600
1154,2692
1155,2477
1156,2669
1157,3430
1158,2527
1159,3279
1160,2280
1161,2016
1162,2356
1163,2372
1164,1925
1165,1615
1166,1589
1167,3614
1168,2077
1169,2118
1170,2405
1171,2824
1172,3825
1173,3131
1174,2951
1175,2235
1176,2686
1177,3217
1178,5050
1179,3418
1180,3713
1181,2242
1182,2726
1183,2509
1184,2511
1185,2102
1186,2100
1187,1632
1188,1241
1189,1727
1190,2005
1191,2134
1192,2805
1193,3009
1194,4137
1195,4415
1196,3712
1197,2945
1198,2859
1199,2581
1200,2439
1201,2594
1202,3202
1203,1917
1204,2416
1205,2125
1206,2596
1207,2632
1208,2441
1209,2843
1210,2445
1211,2874
1212,3233
1213,2916
1214,3136
1215,4016
1216,3049
1217,3254
1218,3041
1219,2077
1220,2062
1221,1468
1222,1332
1223,1186
1224,1814
1225,2184
1226,1350
1227,1273
1228,2480
1229,2130
1230,2401
1231,1694
1232,2009
1233,1319
1234,2115
1235,1835
1236,1711
1237,3233
1238,3039
1239,4137
1240,2846
1241,2618
1242,2454
1243,3232
1244,2584
1245,3366
1246,3169
1247,3110
1248,2728
1249,2785
1250,2298
1251,3241
1252,2459
1253,3940
1254,5101
1255,4530
1256,3037
1257,3452
1258,2452
1259,3400
1260,4407
1261,2820
1262,3071
1263,3583
1264,3627
1265,4004
1266,4473
1267,4365
1268,5881
1269,5621
1270,3911
1271,3823
1272,3455
1273,4220
1274,6129
1275,6813
1276,8360
1277,6907
1278,6031
1279,4951
1280,3945
1281,3375
1282,3773
1283,3848
1284,3212
1285,3063
1286,2979
1287,2553
1288,2479
1289,2102
1290,3491
1291,3580
1292,3147
1293,2897
1294,2162
1295,1766
1296,1631
1297,1812
1298,2049
1299,1714
1300,1995
1301,1924
1302,2468
1303,2364
1304,2308
1305,2036
1306,1949
1307,1924
1308,1994
1309,1449
1310,843
1311,921
1312,1264
1313,1343
1314,1532
1315,1694
1316,1650
1317,1075
1318,644
1319,609
1320,882
1321,922
1322,760
1323,641
1324,637
1325,1065
1326,843
1327,841
1328,667
1329,656
1330,670
1331,607
1332,598
1333,481
1334,502
1335,876
1336,655
1337,765
1338,722
1339,680
1340,613
1341,736
1342,710
1343,756
1344,829
1345,838
1346,1102
1347,797
1348,755
1349,810
1350,638
1351,561
1352,459
1353,458
1354,430
1355,485
1356,418
1357,528
1358,1060
1359,803
1360,784
1361,799
1362,881
1363,413
1364,483
1365,574
1366,680
1367,502
1368,625
1369,512
1370,506
1371,496
1372,382
1373,640
1374,389
1375,451
1376,508
1377,417
1378,368
1379,386
1380,454
1381,566
1382,476
1383,511
1384,500
1385,443
1386,425
1387,580
1388,811
1389,738
1390,897
1391,499
1392,383
1393,609
1394,741
1395,475
1396,493
1397,390
1398,361
1399,574
1400,432
1401,473
1402,450
1403,538
1404,552
1405,549
1406,505
1407,481
1408,404
1409,355
1410,371
1411,537
1412,479
1413,588
1414,447
1415,492
1416,618
1417,545
1418,636
1419,636
1420,815
1421,784
1422,763
1423,834
1424,809
1425,681
1426,711
1427,626
1428,741
1429,741
1430,850
1431,637
1432,473
1433,504
1434,479
1435,394
1436,469
1437,376
1438,586
1439,537
1440,487
1441,508
1442,493
1443,359
1444,440
1445,395
1446,640
1447,594
1448,613
1449,611
1450,642
1451,610
1452,583
1453,493
1454,658
1455,640
1456,506
1457,518
1458,722
1459,473
1460,833
1461,757
1462,916
1463,884
1464,625
1465,715
1466,637
1467,580
1468,397
1469,382
1470,365
1471,365
1472,399
1473,408
1474,358
1475,524
1476,505
1477,643
1478,555
1479,502
1480,2243
1481,1079
1482,707
1483,958
1484,638
1485,569
1486,489
1487,868
1488,639
1489,972
1490,1267
1491,1125
1492,1085
1493,1083
1494,1162
1495,1284
1496,1485
1497,1187
1498,1459
1499,1410
1500,1369
1501,814
1502,767
1503,894
1504,834
1505,834
1506,857
1507,902
1508,1107
1509,979
1510,1137
1511,1184
1512,1075
1513,1226
1514,1092
1515,1059
1516,796
1517,670
1518,559
1519,739
1520,580
1521,591
1522,478
1523,529
1524,526
1525,585
1526,571
1527,560
1528,504
1529,466
1530,505
1531,584
1532,666
1533,469
1534,435
1535,683
1536,705
1537,546
1538,700
1539,563
1540,560
1541,798
1542,538
1543,419
1544,481
1545,389
1546,513
1547,527
1548,537
1549,622
1550,520
1551,761
1552,468
1553,384
1554,433
1555,392
1556,460
1557,328
1558,519
1559,328
1560,429
1561,336
1562,433
1563,522
1564,438
1565,384
1566,417
1567,353
1568,330
1569,536
1570,748
1571,910
1572,603
1573,475
1574,377
1575,312
1576,674
1577,334
1578,323
1579,399
1580,434
1581,465
1582,523
1583,687
1584,621
1585,602
1586,737
1587,729
1588,505
1589,614
1590,677
1591,1101
1592,619
