0,52483
1,346
2,118
3,27
4,52
5,40
6,6
7,3
8,3
9,9
10,4
11,1
12,12
13,4
14,1
15,1
16,1
17,1
18,12
19,3
20,3
21,5
22,5
23,2
24,3
25,11
26,7
27,6
28,1
29,3
30,5
31,1
32,2
33,3
34,4
35,5
36,4
37,16
38,4
39,6
40,6
41,1
42,4
43,8
44,5
45,12
46,5
47,4
48,5
49,10
50,5
51,8
52,2
53,6
54,5
55,1
56,4
57,3
58,6
59,13
60,4
61,4
62,5
63,6
65,13
67,23
68,5
69,2
70,3
71,5
72,11
75,3
76,3
77,4
78,5
79,11
80,4
81,4
82,3
83,6
84,5
85,1
86,2
87,9
88,4
89,4
90,2
91,5
92,3
93,4
94,2
95,14
96,1
97,2
98,3
99,4
100,9
101,2
102,3
103,5
104,7
105,5
106,5
107,8
108,3
109,6
110,1
111,10
112,3
113,8
114,6
115,6
116,9
117,4
118,5
119,8
120,7
121,5
122,2
123,2
124,1
125,3
126,3
127,2
128,2
129,3
130,1
134,2
135,7
136,2
137,1
138,37
139,87
140,4
141,2
142,6
144,4
145,4
146,4
147,2
148,2
149,5
150,8
151,8
152,7
153,9
154,1
155,1
156,2
158,3
159,3
160,1
161,2
162,1
163,1
164,35
165,30
166,10
167,30
168,2
169,18
170,34
171,33
172,13
173,1
174,2
175,3
176,1
177,3
178,2
179,2
181,1
182,1
183,1
185,1
186,2
187,1
188,1
189,5
190,1
191,1
192,2
194,2
195,1
196,2
197,1
198,2
199,1
201,1
202,13
203,20
204,58
205,17
206,14
207,1
208,3
209,1
211,2
213,1
214,2
215,3
216,2
217,1
218,1
220,3
221,2
222,2
223,2
224,4
225,2
226,1
228,1
229,4
230,1
231,2
232,1
233,2
234,1
235,1
236,1
237,2
240,30
241,24
242,2
243,1
244,2
245,4
246,1
248,5
249,2
250,2
251,3
252,6
253,14
254,3
255,3
256,5
257,4
258,15
259,53
260,54
261,23
262,12
263,49
264,23
265,17
266,34
267,26
268,26
269,35
270,6
271,16
272,4
273,5
274,13
275,1
276,10
277,7
278,4
279,14
280,8
281,10
282,2
283,1
284,6
285,7
