0,4056688
1,400
2,657
3,633
4,600
5,334
6,261
7,304
8,648
9,658
10,518
11,236
12,270
13,210
14,357
15,438
16,385
17,268
18,254
19,279
20,350
21,152
22,364
23,164
24,230
25,255
26,197
27,199
28,397
29,243
30,288
31,279
32,667
33,281
34,296
35,251
36,234
37,205
38,385
39,280
40,160
41,582
42,474
43,590
44,570
45,767
46,502
47,400
48,473
49,304
50,751
51,442
52,509
53,539
54,547
55,533
56,285
57,526
58,416
59,291
60,259
61,642
62,669
63,392
64,440
65,437
66,171
67,320
68,244
69,1088
70,291
71,336
72,284
73,404
74,406
75,423
76,874
77,304
78,435
79,377
80,303
81,256
82,294
83,235
84,387
85,441
86,506
87,925
88,331
89,323
90,179
91,174
92,197
93,310
94,386
95,310
96,346
97,146
98,213
99,244
100,179
101,183
102,102
103,292
104,188
105,143
106,166
107,183
108,128
109,242
110,136
111,150
112,109
113,101
114,231
115,322
116,180
117,129
118,203
119,155
120,208
121,172
122,162
123,208
124,304
125,220
126,702
127,202
128,129
129,164
130,150
131,127
132,157
133,374
134,215
135,191
136,185
137,249
138,685
139,196
140,182
141,111
142,95
143,149
144,73
145,164
146,106
147,170
148,96
149,248
150,141
151,117
152,172
153,175
154,143
155,124
156,171
157,218
158,264
159,274
160,296
161,243
162,281
163,287
164,208
165,203
166,179
167,202
168,189
169,230
170,257
171,165
172,206
173,213
174,265
175,226
176,167
177,219
178,131
179,148
180,171
181,242
182,168
183,249
184,150
185,151
186,208
187,193
188,144
189,139
190,210
191,150
192,220
193,407
194,315
195,266
196,294
197,390
198,368
199,295
200,651
201,414
202,400
203,324
204,550
205,488
206,207
207,323
208,497
209,399
210,241
211,393
212,451
213,481
214,287
215,356
216,596
217,343
218,438
219,1099
220,531
221,1297
222,546
223,468
224,517
225,721
226,216
227,162
228,111
229,87
230,184
231,214
232,448
233,359
234,1735
235,764
236,379
237,348
238,504
239,451
240,1579
241,573
242,310
243,259
244,331
245,2037
246,165
247,237
248,245
249,251
250,128
251,139
252,116
253,157
254,204
255,138
256,133
257,255
258,113
259,116
260,118
261,154
262,152
263,198
264,134
265,257
266,91
267,143
268,127
269,83
270,117
271,413
272,130
273,172
274,115
275,163
276,146
277,179
278,183
279,182
280,154
281,252
282,257
283,138
284,160
285,397
286,228
287,263
288,155
289,212
290,240
291,390
292,211
293,157
294,317
295,277
296,233
297,206
298,201
299,212
300,230
301,179
302,285
303,292
304,269
305,331
306,299
307,308
308,170
309,275
310,246
311,353
312,336
313,335
314,221
315,220
316,387
317,271
318,234
319,334
320,351
321,288
322,310
323,363
324,415
325,230
326,258
327,377
328,288
329,760
330,214
331,305
332,540
333,713
334,328
335,312
336,467
337,388
338,265
339,299
340,232
341,368
342,422
343,471
344,528
345,569
346,568
347,605
348,1137
349,276
350,1260
351,400
352,551
353,318
354,339
355,215
356,191
357,245
358,227
359,197
360,262
361,220
362,231
363,195
364,366
365,175
366,232
367,196
368,241
369,307
370,313
371,600
372,242
373,276
374,274
375,253
376,301
377,279
378,266
379,272
380,248
381,271
382,267
383,359
384,423
385,280
386,363
387,384
388,345
389,328
390,292
391,272
392,252
393,437
394,465
395,503
396,164
397,164
398,174
399,260
400,358
401,271
402,385
403,258
404,217
405,250
406,223
407,202
408,1021
409,193
410,236
411,177
412,159
413,227
414,204
415,247
416,258
417,203
418,132
419,118
420,132
421,139
422,316
423,222
424,362
425,214
426,197
427,205
428,264
429,294
430,238
431,729
432,241
433,257
434,139
435,210
436,297
437,196
438,305
439,451
440,311
441,242
442,278
443,245
444,370
445,423
446,517
447,504
448,717
449,250
450,165
451,257
452,365
453,347
454,342
455,258
456,433
457,303
458,249
459,197
460,492
461,279
462,159
463,401
464,254
465,175
466,263
467,263
468,183
469,242
470,200
471,137
472,124
473,182
474,154
475,232
476,472
477,319
478,179
479,167
480,207
481,266
482,216
483,273
484,240
485,224
486,158
487,225
488,275
489,156
490,185
491,233
492,240
493,242
494,179
495,210
496,329
497,326
498,203
499,206
500,192
501,271
502,346
503,549
504,251
505,189
506,182
507,215
508,320
509,153
510,196
511,159
512,245
513,290
514,219
515,298
516,394
517,374
518,312
519,460
520,316
521,863
522,290
523,252
524,368
525,439
526,316
527,311
528,458
529,737
530,427
531,508
532,421
533,809
534,419
535,341
536,255
537,406
538,379
539,458
540,340
541,349
542,353
543,274
544,357
545,346
546,242
547,301
548,182
549,238
550,834
551,1181
552,1164
553,536
554,426
555,517
556,670
557,519
558,1539
559,290
560,278
561,359
562,262
563,1393
564,210
565,281
566,292
567,768
568,241
569,108
570,151
571,160
572,219
573,212
574,201
575,228
576,214
577,241
578,138
579,107
580,166
581,214
582,156
583,170
584,173
585,144
586,152
587,209
588,428
589,177
590,176
591,170
592,211
593,292
594,254
595,204
596,202
597,191
598,216
599,224
600,208
601,221
602,361
603,357
604,365
605,416
606,494
607,493
608,471
609,394
610,378
611,491
612,235
613,299
614,311
615,529
616,739
617,568
618,541
619,538
620,394
621,484
622,322
623,400
624,351
625,588
626,395
627,663
628,516
629,613
630,676
631,473
632,402
633,428
634,352
635,404
636,574
637,318
638,411
639,319
640,303
641,416
